rel_x,rel_y,rel_z,rel_roll,rel_pitch,rel_yaw,success
-0.3282979428768158,-0.5768680572509766,0.7209776639938354,-1.084831168593296,0.8267067999419567,1.0534044075498445,False
0.330069899559021,-0.8169118762016296,0.4280833899974823,0.4010714968927316,0.45315263696253577,1.9547857776273292,True
-0.39213576912879944,0.2752222418785095,0.8539412021636963,-0.3924520280113221,1.060007070382952,-0.6119696250151521,True
0.10117542743682861,0.0512394905090332,0.9724428057670593,-0.5713146167040741,1.454809402138579,-2.672804974924059,True
0.7208269834518433,0.662604808807373,0.040619008243083954,1.0701631611212938,0.04243585494276095,-2.3982550050146485,False
0.022697806358337402,-0.13611143827438354,0.9692638516426086,0.1616106058988647,1.4295174751510262,1.7360357150276637,True
0.07567644119262695,0.4309750199317932,0.8759137988090515,-0.8130622439890971,1.1079385672817148,-1.7446178056101873,True
0.9012353420257568,-0.24960476160049438,0.29202526807785034,0.06698299098246303,0.3036076625221806,2.8714065899974317,True
-0.681498646736145,0.012475818395614624,0.7031537294387817,-0.47317213979535994,0.8016306489341272,-0.01830436615066999,True
-0.016644954681396484,-0.47042179107666016,0.8585748076438904,0.7645799304774792,1.0697638528785334,1.535428216351394,False
-0.07983112335205078,-0.8870825171470642,0.4077951908111572,0.08842214333586464,0.43025171816623053,1.4810452241912426,True
-0.9614415168762207,-0.09183298051357269,0.1650630235671997,-0.6623203684502296,0.17023009445632223,0.09522702222203584,False
0.05838125944137573,0.17410585284233093,0.9616685509681702,-0.2101341519276063,1.3822980863686216,-1.8943354046398218,True
-0.15335112810134888,-0.003935813903808594,0.9669464230537415,-0.03734408808071807,1.4136147571364344,0.02565964658272255,True
0.03143256902694702,0.07545068860054016,0.9756126999855042,0.8437616105535796,1.4872936918370132,-1.9655287300539952,True
0.628298282623291,0.3475579619407654,0.665985643863678,0.741894110852097,0.7485320977242936,-2.636316293084143,False
0.6804013252258301,0.6988639831542969,0.09395589679479599,0.6281426731054396,0.09700156373522738,-2.3428094049790777,False
0.017483830451965332,-0.37665361166000366,0.9035844802856445,-1.3474029455405991,1.1758472459382694,1.6171818271187608,True
-0.9763482809066772,0.08320051431655884,0.012712933123111725,-1.266711621068522,0.013947472999466873,-0.08501066525323152,False
-0.5561416149139404,-0.5820868611335754,0.5578352808952332,-0.9352046087367564,0.6067547161048834,0.8081886650168193,False
0.741850733757019,-0.2760472297668457,0.576816976070404,0.8475501371882884,0.6305311059173923,2.7853615702429697,True
-0.8602796792984009,-0.1346532106399536,0.4486587345600128,1.2861823643390655,0.47664170145370716,0.15526284066796292,False
0.8672304153442383,-0.4563102722167969,0.006619885563850403,1.33097428748141,0.007729621232730963,2.6572292483173374,False
0.36115115880966187,0.28792333602905273,0.8633569478988647,-0.9211907794469842,1.080019318782105,-2.468538404008448,True
-0.38130319118499756,-0.3790111541748047,0.8183884024620056,0.7132109056060773,0.9900982994086068,0.78238381023328,False
0.40984010696411133,0.6076830625534058,0.6495198607444763,0.3198536153052401,0.7258371897264626,-2.1641547760359705,True
-0.6078094244003296,-0.4958397448062897,0.5864765644073486,-1.3624548273769135,0.6427897347125091,0.6842900434511815,False
-0.6085970997810364,-0.47671955823898315,0.6013017892837524,-0.7074284302155031,0.661826683574586,0.6644804209931385,False
-0.6048764586448669,0.4584212899208069,0.618996262550354,0.7140960508511203,0.6849249797064649,-0.6485226731909728,True
0.6410870552062988,-0.29658177495002747,0.6783180236816406,0.2194832220958537,0.7658476920187999,2.708290981005591,True
0.16007739305496216,-0.2913767397403717,0.9209126830101013,-0.01466714900613041,1.2246831158400382,2.073165734920963,True
0.3117371201515198,0.9287983775138855,0.02181660383939743,-1.4332851702510845,0.023238706878239236,-1.8946168460483286,False
0.01167839765548706,0.7948575615882874,0.5721333026885986,1.394693998618707,0.6246266798565474,-1.5854877746484897,False
-0.3102298676967621,-0.24753698706626892,0.8950629234313965,-1.5087655031616811,1.1538270111326594,0.6734680141991657,True
-0.01257312297821045,-0.9797876477241516,0.013980939984321594,-0.36102721118083575,0.01524154337441212,1.5579646027077474,False
0.5556141138076782,0.7381144165992737,0.3259166181087494,1.3595932258978902,0.3400651511234257,-2.216053746640926,False
0.5928264856338501,0.6425950527191162,0.44175636768341064,-0.32087270941689977,0.46873098541831815,-2.315931578564779,True
0.04598546028137207,0.005379974842071533,0.9779329895973206,0.7002568747910765,1.5235333667892976,-3.0251282886307083,True
0.6114194393157959,-0.7637954354286194,0.055150702595710754,-0.9334952074292011,0.05728293920974512,2.2458429364526737,False
-0.2776431143283844,-0.8848982453346252,0.315643310546875,-0.20689685597680504,0.32896667662308443,1.2667666099546502,True
-0.7882202863693237,0.05333629250526428,0.5788977146148682,1.2670225667905166,0.6331624201785395,-0.06756380766487581,False
0.5767464637756348,0.05863884091377258,0.7891653180122375,0.9426953221409198,0.9378020022408453,-3.040269091724154,True
0.8267508745193481,0.28106755018234253,0.44384732842445374,0.389854178494586,0.47112397153588836,-2.8138842323769784,True
-0.12403655052185059,-0.626927375793457,0.7419731020927429,0.8006941688846859,0.8604001846361308,1.3754706411506954,False
-0.5561870336532593,0.32089173793792725,0.7393487691879272,0.21503334747719496,0.8563035064345765,-0.5232980168164607,False
0.2665855288505554,0.933939516544342,0.1296367645263672,0.9198193000318665,0.13365684239092934,-1.8488442585308809,False
0.1291576623916626,-0.3686874508857727,0.8977958559989929,1.0877559199300515,1.1607675637256174,1.9077544447786428,False
-0.06691944599151611,-0.3399585485458374,0.9157320857048035,0.7783102163862917,1.2094224381228762,1.3764355008556841,False
-0.11341223120689392,-0.09163880348205566,0.9681194424629211,0.790844943709604,1.4214555739914803,0.6796090933394956,True
-0.040114641189575195,-0.9616978764533997,0.18314579129219055,1.432304457015636,0.1889842965748199,1.5291080851643515,False
0.14181053638458252,-0.18725714087486267,0.9504596590995789,-1.1161158716229875,1.328747386476477,2.2189552235353966,True
