rel_x,rel_y,rel_z,rel_roll,rel_pitch,rel_yaw,success
-0.34397685527801514,0.3988584876060486,0.801529586315155,-2.909026460716009,0.5377985865231599,2.7155473340718475,False
0.34266120195388794,0.02652856707572937,0.8954098224639893,2.882598095713481,0.26228364308297475,-0.7189259733780236,False
-0.38277655839920044,0.27797091007232666,0.834321141242981,-2.6429677288634683,0.1379741510028765,-2.4462979618555094,True
0.09925657510757446,-0.43539249897003174,0.8487989902496338,-2.691515961951006,0.18535700051625145,-0.14027366198880314,True
0.9402591586112976,0.05136844515800476,0.1820339858531952,1.7617426713229456,0.004872196474518423,-1.5152763185639924,True
0.07364636659622192,-0.9478422403335571,0.1266198754310608,-1.7094699375984908,0.3011581609901356,0.0361667733357994,True
0.33953315019607544,0.47552061080932617,0.760574221611023,2.545497916775659,0.28990460058452455,-0.2212898573726304,True
-0.10446971654891968,-0.116939976811409,0.9461984038352966,2.997662841606016,0.07937608181637897,2.9130727568244343,True
-0.9552342891693115,-0.0854949951171875,0.008727293461561203,-1.5928847520821237,1.1467810220416317,-1.501665691413033,False
-0.21861955523490906,0.7337725162506104,0.5776285529136658,-2.930807664470717,0.9072876483424727,2.1255485099066997,False
-0.4673398733139038,0.7826672792434692,0.2981441915035248,-1.8871936094173372,0.04364354477525356,-2.617582849315086,True
-0.020940542221069336,0.15863779187202454,0.9456615447998047,3.019890859444737,0.11555159246787663,0.887140797262783,True
-0.6858351230621338,0.06746059656143188,0.6670478582382202,2.7839405325087863,0.7340471616863931,2.534658437455489,False
-0.45906198024749756,-0.8204643726348877,0.18963906168937683,-2.2005105935366838,1.228417559926553,-1.1116481251244148,False
-0.7470175623893738,-0.04109528660774231,0.6001233458518982,-2.6286443670348336,0.7696848579485507,-2.40621790020384,False
0.013355910778045654,0.15384447574615479,0.9465906023979187,3.0437018225607035,0.1289259794593372,0.8319069011638596,True
0.04066437482833862,-0.06423427164554596,0.9560863375663757,3.070123851547037,0.03450495961595695,-2.1281692782753914,True
0.08921998739242554,0.6652242541313171,0.6851207613945007,-2.395504468356889,0.23403346759798094,2.7624510131287483,True
0.7647594809532166,-0.01108291745185852,0.5786983966827393,2.363553401918248,0.5603258378811916,-1.090663175359263,False
-0.560073733329773,-0.2894037663936615,0.7227986454963684,2.6149912034741427,0.5121040985936548,2.7480744219675275,True
-0.25448623299598694,-0.032215237617492676,0.9241637587547302,-3.081805546588049,0.2642290350063017,-2.7903675807601744,True
0.1521623134613037,0.6695333123207092,0.6696606278419495,2.5097319445407864,0.5251103843731113,0.377033893005474,False
-0.396573543548584,-0.8656843304634094,0.11480838805437088,-2.6276922648224046,1.4329132790006176,-1.4823766642669975,False
-0.12817096710205078,0.25484758615493774,0.9156988263130188,-2.9282327676644178,0.21538348935941878,2.8290054037141457,True
0.3057931661605835,-0.6006712913513184,0.6823187470436096,2.7710795029410398,0.7025475823850389,-1.6411848621645904,False
0.0404963493347168,0.06711190938949585,0.955895721912384,-3.0691413380353496,0.03804654900799799,2.115935922364225,True
0.40594953298568726,-0.8628057837486267,0.10311079770326614,-1.7988798396518584,1.0753618368815758,0.23832694189949086,False
0.46035200357437134,-0.27686211466789246,0.7945441603660583,2.770665027049702,0.47591932563945416,-1.245316260527086,False
-0.7855812311172485,-0.04622066020965576,0.5482668280601501,2.2849187638164,0.5099014780172726,2.0297736007430283,False
-0.416745126247406,-0.24193571507930756,0.8292576670646667,-2.6981063683853295,0.2935765337278852,-1.5919365774907657,True
-0.6856558322906494,-0.050800010561943054,0.6687070727348328,2.8001537721692054,0.7378299865093423,2.7295423036890933,False
0.5091491341590881,-0.13193459808826447,0.802020788192749,-2.614616822082764,0.2557582157659067,0.9071248582963986,True
0.007300198078155518,0.0054964423179626465,0.9590604901313782,3.133949241438097,0.005688857387269543,-0.2855928873400709,True
-0.07634127140045166,0.5963934659957886,0.7472363710403442,3.109135140127665,0.676919146160826,1.646320949386331,False
-0.18122118711471558,-0.3318033516407013,0.8814444541931152,-2.8466520325053266,0.2819919040845349,-1.2414608198353276,True
-0.8860033750534058,-0.36314237117767334,0.054633937776088715,-1.6281938427325007,0.12022006654525103,-1.1887055948365823,True
-0.6950076818466187,0.08637669682502747,0.6552684307098389,-2.3358704233119734,0.16481511421392003,-1.850692924616239,True
0.5611580014228821,-0.34709692001342773,0.6960603594779968,2.3839720079714946,0.04503118695839725,-2.0771810381852274,True
-0.5900066494941711,-0.5375155806541443,0.5318268537521362,-2.224130565845093,0.42205810245807357,-1.1357784446151007,False
0.8972292542457581,-0.3257955014705658,0.09325873106718063,-1.9322501028633647,1.2922810721521407,0.8738419755090017,False
-0.30278587341308594,-0.05652591586112976,0.9082978367805481,2.8542270807340757,0.1581446719189359,2.244950409991332,True
-0.326358437538147,0.8166393041610718,0.382697194814682,2.106110910577434,0.6726121152971933,0.7341383063722491,False
0.10297060012817383,-0.9409823417663574,0.15430879592895508,1.7660743130594023,0.5932981452555497,-2.9224562331020043,False
0.5574871897697449,0.5218527913093567,0.5803009271621704,2.230530628020454,0.1603942806824081,-0.69514717055473,True
0.5806559920310974,0.09203329682350159,0.7577893137931824,2.6546146902942684,0.46453851295221926,-0.7113906479081034,False
-0.12004855275154114,0.22274994850158691,0.9251219034194946,2.9161835590447693,0.14432921013040845,1.0545158174656828,True
